id,Retailer,Retailer ID,Region,State,City,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,Year,Month,Day,Gender,Product_Type
259,KOHL,1189833,W,CA,CA,60.0,675,405000.0,222750.00000000003,0.55,out,2021,5,5,M,AP
260,KOHL,1189833,W,CA,CA,65.0,650,422500.0,84500.0,0.2,out,2021,5,6,F,AP
261,KOHL,1189833,W,CA,CA,50.0,850,425000.0,170000.0,0.4,out,2021,5,7,M,SF
262,KOHL,1189833,W,CA,CA,55.00000000000001,850,467500.00000000006,116875.0,0.25,out,2021,5,8,M,AF
263,KOHL,1189833,W,CA,CA,50.0,700,350000.0,140000.0,0.4,out,2021,5,9,F,SF
264,KOHL,1189833,W,CA,CA,50.0,650,325000.0,113750.0,0.35,out,2021,5,10,F,AF
265,KOHL,1189833,W,CA,CA,60.0,650,390000.0,214500.00000000003,0.55,out,2021,5,11,M,AP
266,KOHL,1189833,W,CA,CA,65.0,700,455000.0,91000.0,0.2,out,2021,5,12,F,AP
267,KOHL,1189833,W,CA,CA,50.0,800,400000.0,160000.0,0.4,out,2021,5,13,M,SF
268,KOHL,1189833,W,CA,CA,55.00000000000001,800,440000.00000000006,110000.0,0.25,out,2021,5,14,M,AF
269,KOHL,1189833,W,CA,CA,50.0,650,325000.0,130000.0,0.4,out,2021,5,15,F,SF
270,KOHL,1189833,W,CA,CA,50.0,625,312500.0,109375.0,0.35,out,2021,5,16,F,AF
271,KOHL,1189833,W,CA,CA,60.0,600,360000.0,198000.00000000003,0.55,out,2021,5,17,M,AP
272,KOHL,1189833,W,CA,CA,65.0,650,422500.0,84500.0,0.2,out,2021,5,18,F,AP
273,KOHL,1189833,W,CA,CA,50.0,825,412500.0,165000.0,0.4,out,2021,5,19,M,SF
274,KOHL,1189833,W,CA,CA,55.00000000000001,825,453750.00000000006,113437.5,0.25,out,2021,5,20,M,AF
275,KOHL,1189833,W,CA,CA,50.0,675,337500.0,135000.0,0.4,out,2021,5,21,F,SF
276,KOHL,1189833,W,CA,CA,50.0,650,325000.0,113750.0,0.35,out,2021,5,22,F,AF
277,KOHL,1189833,W,CA,CA,60.0,600,360000.0,198000.00000000003,0.55,out,2021,5,23,M,AP
278,KOHL,1189833,W,CA,CA,65.0,700,455000.0,91000.0,0.2,out,2021,5,24,F,AP
279,KOHL,1189833,W,CA,CA,50.0,900,450000.0,180000.0,0.4,out,2021,5,25,M,SF
280,KOHL,1189833,W,CA,CA,55.00000000000001,900,495000.00000000006,123750.0,0.25,out,2021,5,26,M,AF
281,KOHL,1189833,W,CA,CA,50.0,700,350000.0,140000.0,0.4,out,2021,5,27,F,SF
282,KOHL,1189833,W,CA,CA,50.0,700,350000.0,122500.0,0.35,out,2021,5,28,F,AF
283,KOHL,1189833,W,CA,CA,60.0,625,375000.0,206250.00000000003,0.55,out,2021,5,29,M,AP
284,KOHL,1189833,W,CA,CA,65.0,725,471250.0,94250.0,0.2,out,2021,5,30,F,AP
285,FL,1185732,W,CA,CA,45.0,475,213750.0,85500.0,0.4,out,2021,5,31,M,SF
286,FL,1185732,W,CA,CA,45.0,275,123750.0,43312.5,0.35,out,2021,6,1,M,AF
287,FL,1185732,W,CA,CA,35.0,275,96250.0,33687.5,0.35,out,2021,6,2,F,SF
288,FL,1185732,W,CA,CA,40.0,125,50000.0,20000.0,0.4,out,2021,6,3,F,AF
289,FL,1185732,MW,IL,IL,54.99999999999999,175,96250.0,33687.49999999999,0.35,out,2021,6,4,M,AP
290,FL,1185732,MW,IL,IL,45.0,275,123750.0,61875.0,0.5,out,2021,6,5,F,AP
291,FL,1185732,MW,IL,IL,45.0,525,236250.0,94500.0,0.4,out,2021,6,6,M,SF
292,FL,1185732,MW,IL,IL,45.0,175,78750.0,27562.5,0.35,out,2021,6,7,M,AF
293,FL,1185732,MW,IL,IL,35.0,225,78750.0,27562.5,0.35,out,2021,6,8,F,SF
294,FL,1185732,MW,IL,IL,40.0,100,40000.0,16000.0,0.4,out,2021,6,9,F,AF
295,FL,1185732,MW,IL,IL,54.99999999999999,175,96250.0,33687.49999999999,0.35,out,2021,6,10,M,AP
296,FL,1185732,MW,IL,IL,45.0,275,123750.0,61875.0,0.5,out,2021,6,11,F,AP
297,FL,1185732,MW,IL,IL,50.0,495,247500.0,99000.0,0.4,out,2021,6,12,M,SF
298,FL,1185732,MW,IL,IL,50.0,200,100000.0,35000.0,0.35,out,2021,6,13,M,AF
299,FL,1185732,MW,IL,IL,40.0,225,90000.0,31500.0,0.35,out,2021,6,14,F,SF
300,FL,1185732,MW,IL,IL,45.0,75,33750.0,13500.0,0.4,out,2021,6,15,F,AF
301,FL,1185732,MW,IL,IL,60.0,125,75000.0,26250.0,0.35,out,2021,6,16,M,AP
302,FL,1185732,MW,IL,IL,50.0,225,112500.0,56250.0,0.5,out,2021,6,17,F,AP
303,FL,1185732,MW,IL,IL,50.0,450,225000.0,90000.0,0.4,out,2021,6,18,M,SF
304,FL,1185732,MW,IL,IL,50.0,150,75000.0,26250.0,0.35,out,2021,6,19,M,AF
305,FL,1185732,MW,IL,IL,40.0,150,60000.0,21000.0,0.35,out,2021,6,20,F,SF
306,FL,1185732,MW,IL,IL,45.0,75,33750.0,13500.0,0.4,out,2021,6,21,F,AF
307,FL,1185732,MW,IL,IL,60.0,100,60000.0,21000.0,0.35,out,2021,6,22,M,AP
308,FL,1185732,MW,IL,IL,50.0,225,112500.0,56250.0,0.5,out,2021,6,23,F,AP
309,FL,1185732,MW,IL,IL,60.0,495,297000.0,118800.0,0.4,out,2021,6,24,M,SF
310,FL,1185732,MW,IL,IL,55.00000000000001,200,110000.0,38500.0,0.35,out,2021,6,25,M,AF
311,FL,1185732,MW,IL,IL,50.0,175,87500.0,30625.0,0.35,out,2021,6,26,F,SF
312,FL,1185732,MW,IL,IL,50.0,100,50000.0,20000.0,0.4,out,2021,6,27,F,AF
313,FL,1185732,MW,IL,IL,60.0,125,75000.0,26250.0,0.35,out,2021,6,28,M,AP
314,FL,1185732,MW,IL,IL,65.0,250,162500.0,81250.0,0.5,out,2021,6,29,F,AP
315,FL,1185732,MW,IL,IL,50.0,500,250000.0,100000.0,0.4,out,2021,6,30,M,SF
316,FL,1185732,MW,IL,IL,45.00000000000001,250,112500.0,39375.0,0.35,out,2021,7,1,M,AF
317,FL,1185732,MW,IL,IL,40.0,200,80000.0,28000.0,0.35,out,2021,7,2,F,SF
318,FL,1185732,MW,IL,IL,40.0,175,70000.0,28000.0,0.4,out,2021,7,3,F,AF
319,FL,1185732,MW,IL,IL,50.0,175,87500.0,30625.0,0.35,out,2021,7,4,M,AP
320,FL,1185732,MW,IL,IL,55.00000000000001,350,192500.00000000003,96250.0,0.5,out,2021,7,5,F,AP
321,FL,1185732,MW,IL,IL,50.0,575,287500.0,115000.0,0.4,out,2021,7,6,M,SF
322,FL,1185732,MW,IL,IL,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,out,2021,7,7,M,AF
323,FL,1185732,MW,IL,IL,40.0,250,100000.0,35000.0,0.35,out,2021,7,8,F,SF
324,FL,1185732,MW,IL,IL,40.0,200,80000.0,32000.0,0.4,out,2021,7,9,F,AF
325,FL,1185732,MW,IL,IL,50.0,225,112500.0,39375.0,0.35,out,2021,7,10,M,AP
326,FL,1185732,MW,IL,IL,55.00000000000001,400,220000.00000000003,110000.0,0.5,out,2021,7,11,F,AP
327,FL,1185732,MW,IL,IL,50.0,550,275000.0,110000.0,0.4,out,2021,7,12,M,SF
328,FL,1185732,MW,IL,IL,45.00000000000001,325,146250.00000000003,51187.50000000001,0.35,out,2021,7,13,M,AF
329,FL,1185732,MW,IL,IL,40.0,250,100000.0,35000.0,0.35,out,2021,7,14,F,SF
330,FL,1185732,MW,IL,IL,40.0,225,90000.0,36000.0,0.4,out,2021,7,15,F,AF
331,FL,1185732,MW,IL,IL,50.0,200,100000.0,35000.0,0.35,out,2021,7,16,M,AP
332,FL,1185732,MW,IL,IL,55.00000000000001,375,206250.00000000003,103125.0,0.5,out,2021,7,17,F,AP
333,FL,1185732,MW,IL,IL,50.0,500,250000.0,100000.0,0.4,out,2021,7,18,M,SF
334,FL,1185732,MW,IL,IL,45.00000000000001,300,135000.00000000003,47250.00000000001,0.35,out,2021,7,19,M,AF
335,FL,1185732,MW,IL,IL,40.0,200,80000.0,28000.0,0.35,out,2021,7,20,F,SF
336,FL,1185732,MW,IL,IL,40.0,175,70000.0,28000.0,0.4,out,2021,7,21,F,AF
337,FL,1185732,MW,IL,IL,50.0,175,87500.0,30625.0,0.35,out,2021,7,22,M,AP
338,FL,1185732,MW,IL,IL,55.00000000000001,250,137500.00000000003,68750.00000000001,0.5,out,2021,7,23,F,AP
339,FL,1185732,MW,IL,IL,60.0,425,255000.0,102000.0,0.4,out,2021,7,24,M,SF
340,FL,1185732,MW,IL,IL,50.0,250,125000.0,43750.0,0.35,out,2021,7,25,M,AF
341,FL,1185732,MW,IL,IL,50.0,150,75000.0,26250.0,0.35,out,2021,7,26,F,SF
342,FL,1185732,MW,IL,IL,50.0,125,62500.0,25000.0,0.4,out,2021,7,27,F,AF
343,FL,1185732,MW,IL,IL,60.0,125,75000.0,26250.0,0.35,out,2021,7,28,M,AP
344,FL,1185732,MW,IL,IL,64.99999999999999,250,162499.99999999997,81249.99999999999,0.5,out,2021,7,29,F,AP
345,FL,1185732,MW,IL,IL,60.0,400,240000.0,96000.0,0.4,out,2021,7,30,M,SF
346,FL,1185732,MW,IL,IL,50.0,250,125000.0,43750.0,0.35,out,2021,7,31,M,AF
347,FL,1185732,MW,IL,IL,50.0,195,97500.0,34125.0,0.35,out,2021,8,1,F,SF
348,FL,1185732,MW,IL,IL,50.0,175,87500.0,35000.0,0.4,out,2021,8,2,F,AF
349,FL,1185732,MW,IL,IL,60.0,150,90000.0,31500.0,0.35,out,2021,8,3,M,AP
350,FL,1185732,MW,IL,IL,64.99999999999999,250,162499.99999999997,81249.99999999999,0.5,out,2021,8,4,F,AP
351,FL,1185732,MW,IL,IL,60.0,500,300000.0,120000.0,0.4,out,2021,8,5,M,SF
352,FL,1185732,MW,IL,IL,50.0,300,150000.0,52500.0,0.35,out,2021,8,6,M,AF
353,FL,1185732,MW,IL,IL,50.0,250,125000.0,43750.0,0.35,out,2021,8,7,F,SF
354,FL,1185732,MW,IL,IL,50.0,200,100000.0,40000.0,0.4,out,2021,8,8,F,AF
355,FL,1185732,MW,IL,IL,60.0,200,120000.0,42000.0,0.35,out,2021,8,9,M,AP
356,FL,1185732,MW,IL,IL,64.99999999999999,300,195000.0,97500.0,0.5,out,2021,8,10,F,AP
357,SD,1197831,MW,IL,IL,20.0,725,145000.0,43500.0,0.3,out,2021,8,11,M,SF
358,SD,1197831,MW,IL,IL,30.0,725,217500.0,65250.0,0.3,out,2021,8,12,M,AF
359,SD,1197831,MW,IL,IL,30.0,525,157500.0,47250.0,0.3,out,2021,8,13,F,SF
360,SD,1197831,MW,IL,IL,35.0,525,183750.0,73500.0,0.4,out,2021,8,14,F,AF
361,SD,1197831,S,TX,TX,40.0,375,150000.0,37500.0,0.25,out,2021,8,15,M,AP
362,SD,1197831,S,TX,TX,35.0,525,183750.0,82687.5,0.45,out,2021,8,16,F,AP
363,SD,1197831,S,TX,TX,25.0,675,168750.0,50625.0,0.3,out,2021,8,17,M,SF
364,SD,1197831,S,TX,TX,35.0,650,227500.0,68250.0,0.3,out,2021,8,18,M,AF
365,SD,1197831,S,TX,TX,35.0,475,166250.0,49875.0,0.3,out,2021,8,19,F,SF
366,SD,1197831,S,TX,TX,35.0,425,148750.0,59500.0,0.4,out,2021,8,20,F,AF
367,SD,1197831,S,TX,TX,40.0,300,120000.0,30000.0,0.25,out,2021,8,21,M,AP
368,SD,1197831,S,TX,TX,35.0,500,175000.0,78750.0,0.45,out,2021,8,22,F,AP
369,SD,1197831,S,TX,TX,30.0,675,202500.0,70875.0,0.35,out,2021,8,23,M,SF
370,SD,1197831,S,TX,TX,40.0,675,270000.0,94500.0,0.35,out,2021,8,24,M,AF
371,SD,1197831,S,TX,TX,30.0,500,150000.0,52500.0,0.35,out,2021,8,25,F,SF
372,SD,1197831,S,TX,TX,35.0,400,140000.0,63000.0,0.45,out,2021,8,26,F,AF
373,SD,1197831,S,TX,TX,40.0,300,120000.0,36000.0,0.3,out,2021,8,27,M,AP
374,SD,1197831,S,TX,TX,35.0,450,157500.0,78750.0,0.5,out,2021,8,28,F,AP
375,SD,1197831,S,TX,TX,20.0,700,140000.0,49000.0,0.35,out,2021,8,29,M,SF
376,SD,1197831,S,TX,TX,30.000000000000004,700,210000.00000000003,73500.0,0.35,out,2021,8,30,M,AF
377,SD,1197831,S,TX,TX,25.0,525,131249.99999999997,45937.49999999999,0.35,out,2021,8,31,F,SF
378,SD,1197831,S,TX,TX,30.000000000000004,425,127500.0,57375.00000000001,0.45,out,2021,9,1,F,AF
379,SD,1197831,S,TX,TX,35.0,325,113750.0,34125.0,0.3,out,2021,9,2,M,AP
380,SD,1197831,S,TX,TX,30.000000000000004,600,180000.00000000003,90000.00000000001,0.5,out,2021,9,3,F,AP
381,SD,1197831,S,TX,TX,20.0,750,150000.0,52500.0,0.35,out,2021,9,4,M,SF
382,SD,1197831,S,TX,TX,30.000000000000004,775,232500.00000000003,81375.0,0.35,out,2021,9,5,M,AF
383,SD,1197831,S,TX,TX,25.0,625,156249.99999999997,54687.49999999999,0.35,out,2021,9,6,F,SF
384,SD,1197831,S,TX,TX,35.0,550,192500.0,86625.0,0.45,out,2021,9,7,F,AF
385,SD,1197831,S,TX,TX,50.0,450,225000.0,67500.0,0.3,out,2021,9,8,M,AP
386,SD,1197831,S,TX,TX,45.0,800,360000.0,180000.0,0.5,out,2021,9,9,F,AP
387,SD,1197831,S,TX,TX,45.0,800,360000.0,126000.0,0.35,out,2021,9,10,M,SF
388,SD,1197831,S,TX,TX,50.0,800,400000.0,140000.0,0.35,out,2021,9,11,M,AF
389,SD,1197831,S,TX,TX,45.0,650,292500.0,102375.0,0.35,out,2021,9,12,F,SF
390,SD,1197831,S,TX,TX,45.0,600,270000.0,121500.0,0.45,out,2021,9,13,F,AF
391,SD,1197831,S,TX,TX,50.0,500,250000.0,75000.0,0.3,out,2021,9,14,M,AP
392,SD,1197831,S,TX,TX,55.00000000000001,875,481250.00000000006,240625.00000000003,0.5,out,2021,9,15,F,AP
393,SD,1197831,S,TX,TX,45.0,825,371250.0,148500.0,0.3999999999999999,out,2021,9,16,M,SF
394,SD,1197831,S,TX,TX,50.0,825,412500.0,165000.0,0.3999999999999999,out,2021,9,17,M,AF
395,SD,1197831,S,TX,TX,45.0,975,438750.0,175499.99999999997,0.3999999999999999,out,2021,9,18,F,SF
396,SD,1197831,S,TX,TX,45.0,575,258750.0,129375.0,0.5,out,2021,9,19,F,AF
397,SD,1197831,S,TX,TX,50.0,575,287500.0,100625.0,0.35,out,2021,9,20,M,AP
398,SD,1197831,S,TX,TX,60.0,850,510000.0,280500.0,0.55,out,2021,9,21,F,AP
399,SD,1197831,S,TX,TX,50.0,800,400000.0,160000.0,0.3999999999999999,out,2021,9,22,M,SF
400,SD,1197831,S,TX,TX,55.00000000000001,800,440000.00000000006,176000.0,0.3999999999999999,out,2021,9,23,M,AF
401,SD,1197831,S,TX,TX,50.0,975,487500.0,195000.0,0.3999999999999999,out,2021,9,24,F,SF
402,SD,1197831,S,TX,TX,50.0,525,262500.0,131250.0,0.5,out,2021,9,25,F,AF
403,SD,1197831,S,TX,TX,55.00000000000001,525,288750.00000000006,101062.5,0.35,out,2021,9,26,M,AP
404,SD,1197831,S,TX,TX,60.0,775,465000.0,255750.00000000003,0.55,out,2021,9,27,F,AP
405,SD,1197831,S,TX,TX,55.00000000000001,725,398750.00000000006,159500.0,0.3999999999999999,out,2021,9,28,M,SF
406,SD,1197831,S,TX,TX,55.00000000000001,675,371250.00000000006,148500.0,0.3999999999999999,out,2021,9,29,M,AF
407,SD,1197831,S,TX,TX,60.0,725,435000.0,174000.0,0.3999999999999999,out,2021,9,30,F,SF
408,SD,1197831,S,TX,TX,60.0,450,270000.0,135000.0,0.5,out,2021,10,1,F,AF
409,SD,1197831,S,TX,TX,55.00000000000001,450,247500.00000000003,86625.0,0.35,out,2021,10,2,M,AP
410,SD,1197831,S,TX,TX,50.0,675,337500.0,185625.00000000003,0.55,out,2021,10,3,F,AP
411,SD,1197831,S,TX,TX,40.0,625,250000.0,100000.0,0.3999999999999999,out,2021,10,4,M,SF
412,SD,1197831,S,TX,TX,40.0,625,250000.0,100000.0,0.3999999999999999,out,2021,10,5,M,AF
413,SD,1197831,S,TX,TX,45.0,575,258750.0,103500.0,0.3999999999999999,out,2021,10,6,F,SF
414,SD,1197831,S,TX,TX,45.0,425,191250.0,95625.0,0.5,out,2021,10,7,F,AF
415,SD,1197831,S,TX,TX,40.0,400,160000.0,56000.0,0.35,out,2021,10,8,M,AP
416,SD,1197831,S,TX,TX,50.0,575,287500.0,158125.0,0.55,out,2021,10,9,F,AP
417,SD,1197831,S,TX,TX,40.0,725,290000.0,116000.0,0.3999999999999999,out,2021,10,10,M,SF
418,SD,1197831,S,TX,TX,40.0,725,290000.0,116000.0,0.3999999999999999,out,2021,10,11,M,AF
419,SD,1197831,S,TX,TX,65.0,650,422500.0,169000.0,0.3999999999999999,out,2021,10,12,F,SF
420,SD,1197831,S,TX,TX,65.0,500,325000.0,162500.0,0.5,out,2021,10,13,F,AF
421,SD,1197831,S,TX,TX,60.0,475,285000.0,99750.0,0.35,out,2021,10,14,M,AP
422,SD,1197831,S,TX,TX,70.0,675,472500.0,259875.00000000003,0.55,out,2021,10,15,F,AP
423,SD,1197831,S,TX,TX,60.0,825,495000.0,198000.0,0.3999999999999999,out,2021,10,16,M,SF
424,SD,1197831,S,TX,TX,60.0,825,495000.0,198000.0,0.3999999999999999,out,2021,10,17,M,AF
425,SD,1197831,S,TX,TX,65.0,725,471250.0,188500.0,0.3999999999999999,out,2021,10,18,F,SF
426,SD,1197831,S,TX,TX,65.0,575,373750.0,186875.0,0.5,out,2021,10,19,F,AF
427,SD,1197831,S,TX,TX,60.0,525,315000.0,110250.0,0.35,out,2021,10,20,M,AP
428,SD,1197831,S,TX,TX,70.0,775,542500.0,298375.0,0.55,out,2021,10,21,F,AP
429,FL,1185732,S,TX,TX,45.0,425,191250.0,105187.5,0.55,out,2021,10,22,M,SF
430,FL,1185732,S,TX,TX,45.0,225,101250.0,35437.5,0.35,out,2021,10,23,M,AF
431,FL,1185732,S,TX,TX,35.0,225,78750.0,31500.0,0.3999999999999999,out,2021,10,24,F,SF
432,FL,1185732,S,TX,TX,40.0,75,30000.0,11999.999999999998,0.3999999999999999,out,2021,10,25,F,AF
433,FL,1185732,NE,PA,PA,54.99999999999999,125,68749.99999999999,24062.499999999996,0.35,out,2021,10,26,M,AP
434,FL,1185732,NE,PA,PA,45.0,225,101250.0,30375.0,0.3,out,2021,10,27,F,AP
435,FL,1185732,NE,PA,PA,45.0,475,213750.0,117562.5,0.55,out,2021,10,28,M,SF
436,FL,1185732,NE,PA,PA,45.0,125,56250.0,19687.5,0.35,out,2021,10,29,M,AF
437,FL,1185732,NE,PA,PA,35.0,175,61250.0,24500.0,0.3999999999999999,out,2021,10,30,F,SF
438,FL,1185732,NE,PA,PA,40.0,50,20000.0,7999.999999999999,0.3999999999999999,out,2021,10,31,F,AF
439,FL,1185732,NE,PA,PA,54.99999999999999,125,68749.99999999999,24062.499999999996,0.35,out,2021,11,1,M,AP
440,FL,1185732,NE,PA,PA,45.0,225,101250.0,30375.0,0.3,out,2021,11,2,F,AP
441,FL,1185732,NE,PA,PA,50.0,445,222500.0,122375.0,0.55,out,2021,11,3,M,SF
442,FL,1185732,NE,PA,PA,50.0,150,75000.0,26250.0,0.35,out,2021,11,4,M,AF
443,FL,1185732,NE,PA,PA,40.0,175,70000.0,28000.0,0.3999999999999999,out,2021,11,5,F,SF
444,FL,1185732,NE,PA,PA,45.0,25,11250.0,4500.0,0.3999999999999999,out,2021,11,6,F,AF
445,FL,1185732,NE,PA,PA,60.0,75,45000.0,13500.0,0.3,out,2021,11,7,M,AP
446,FL,1185732,NE,PA,PA,50.0,175,87500.0,21875.0,0.25,out,2021,11,8,F,AP
447,FL,1185732,NE,PA,PA,50.0,450,225000.0,112500.0,0.5,out,2021,11,9,M,SF
448,FL,1185732,NE,PA,PA,50.0,150,75000.0,22500.0,0.3,out,2021,11,10,M,AF
449,FL,1185732,NE,PA,PA,40.0,150,60000.0,21000.0,0.35,out,2021,11,11,F,SF
450,FL,1185732,NE,PA,PA,45.0,75,33750.0,11812.5,0.35,out,2021,11,12,F,AF
451,FL,1185732,NE,PA,PA,60.0,75,45000.0,13500.0,0.3,out,2021,11,13,M,AP
452,FL,1185732,NE,PA,PA,50.0,200,100000.0,25000.0,0.25,out,2021,11,14,F,AP
453,FL,1185732,NE,PA,PA,60.0,470,282000.0,141000.0,0.5,out,2021,11,15,M,SF
454,FL,1185732,NE,PA,PA,60.00000000000001,175,105000.0,31500.000000000004,0.3,out,2021,11,16,M,AF
455,FL,1185732,NE,PA,PA,55.00000000000001,150,82500.00000000001,28875.000000000004,0.35,out,2021,11,17,F,SF
456,FL,1185732,NE,PA,PA,55.00000000000001,100,55000.00000000001,19250.0,0.35,out,2021,11,18,F,AF
457,FL,1185732,NE,PA,PA,65.0,125,81250.0,24375.0,0.3,out,2021,11,19,M,AP
458,FL,1185732,NE,PA,PA,70.0,250,175000.0,52500.0,0.3,out,2021,11,20,F,AP
459,FL,1185732,NE,PA,PA,65.0,500,325000.0,178750.0,0.55,out,2021,11,21,M,SF
460,FL,1185732,NE,PA,PA,60.00000000000001,250,150000.00000000003,52500.00000000001,0.35,out,2021,11,22,M,AF
461,FL,1185732,NE,PA,PA,55.00000000000001,175,96250.0,38500.0,0.3999999999999999,out,2021,11,23,F,SF
462,FL,1185732,NE,PA,PA,55.00000000000001,150,82500.00000000001,33000.0,0.3999999999999999,out,2021,11,24,F,AF
463,FL,1185732,NE,PA,PA,65.0,150,97500.0,34125.0,0.35,out,2021,11,25,M,AP
464,FL,1185732,NE,PA,PA,70.0,300,210000.0,63000.0,0.3,out,2021,11,26,F,AP
465,FL,1185732,NE,PA,PA,65.0,500,325000.0,178750.0,0.55,out,2021,11,27,M,SF
466,FL,1185732,NE,PA,PA,60.00000000000001,300,180000.00000000003,63000.00000000001,0.35,out,2021,11,28,M,AF
467,FL,1185732,NE,PA,PA,55.00000000000001,225,123750.0,49500.0,0.3999999999999999,out,2021,11,29,F,SF
468,FL,1185732,NE,PA,PA,55.00000000000001,175,96250.0,38500.0,0.3999999999999999,out,2021,11,30,F,AF
469,FL,1185732,NE,PA,PA,65.0,200,130000.0,45500.0,0.35,out,2021,12,1,M,AP
470,FL,1185732,NE,PA,PA,70.0,375,262500.0,78750.0,0.3,out,2021,12,2,F,AP
471,FL,1185732,NE,PA,PA,65.0,525,341250.0,187687.50000000003,0.55,out,2021,12,3,M,SF
472,FL,1185732,NE,PA,PA,60.00000000000001,300,180000.00000000003,63000.00000000001,0.35,out,2021,12,4,M,AF
473,FL,1185732,NE,PA,PA,55.00000000000001,225,123750.0,49500.0,0.3999999999999999,out,2021,12,5,F,SF
474,FL,1185732,NE,PA,PA,55.00000000000001,200,110000.0,44000.0,0.3999999999999999,out,2021,12,6,F,AF
475,FL,1185732,NE,PA,PA,65.0,175,113750.0,39812.5,0.35,out,2021,12,7,M,AP
476,FL,1185732,NE,PA,PA,70.0,350,245000.0,73500.0,0.3,out,2021,12,8,F,AP
477,FL,1185732,NE,PA,PA,65.0,475,308750.0,154375.0,0.5,out,2021,12,9,M,SF
478,FL,1185732,NE,PA,PA,50.0,275,137500.0,41250.0,0.3,out,2021,12,10,M,AF
479,FL,1185732,NE,PA,PA,45.0,200,90000.0,31500.0,0.35,out,2021,12,11,F,SF
480,FL,1185732,NE,PA,PA,45.0,175,78750.0,27562.5,0.35,out,2021,12,12,F,AF
481,FL,1185732,NE,PA,PA,54.99999999999999,125,68749.99999999999,20625.0,0.3,out,2021,12,13,M,AP
482,FL,1185732,NE,PA,PA,60.0,225,135000.0,33750.0,0.25,out,2021,12,14,F,AP
483,FL,1185732,NE,PA,PA,60.0,400,240000.0,120000.0,0.5,out,2021,12,15,M,SF
484,FL,1185732,NE,PA,PA,50.0,225,112500.0,33750.0,0.3,out,2021,12,16,M,AF
485,FL,1185732,NE,PA,PA,50.0,125,62500.0,21875.0,0.35,out,2021,12,17,F,SF
486,FL,1185732,NE,PA,PA,50.0,100,50000.0,17500.0,0.35,out,2021,12,18,F,AF
487,FL,1185732,NE,PA,PA,60.0,100,60000.0,18000.0,0.3,out,2021,12,19,M,AP
488,FL,1185732,NE,PA,PA,64.99999999999999,225,146249.99999999997,36562.49999999999,0.25,out,2021,12,20,F,AP
489,FL,1185732,NE,PA,PA,70.0,375,262500.0,144375.0,0.55,out,2021,12,21,M,SF
490,FL,1185732,NE,PA,PA,60.00000000000001,200,120000.0,42000.0,0.35,out,2021,12,22,M,AF
491,FL,1185732,NE,PA,PA,60.00000000000001,195,117000.0,46800.0,0.3999999999999999,out,2021,12,23,F,SF
492,FL,1185732,NE,PA,PA,60.00000000000001,175,105000.0,42000.0,0.3999999999999999,out,2021,12,24,F,AF
493,FL,1185732,NE,PA,PA,70.0,150,105000.0,36750.0,0.35,out,2021,12,25,M,AP
494,FL,1185732,NE,PA,PA,75.0,250,187500.0,56250.0,0.3,out,2021,12,26,F,AP
495,FL,1185732,NE,PA,PA,70.0,475,332500.0,182875.00000000003,0.55,out,2021,12,27,M,SF
496,FL,1185732,NE,PA,PA,60.00000000000001,275,165000.00000000003,57750.00000000001,0.35,out,2021,12,28,M,AF
497,FL,1185732,NE,PA,PA,60.00000000000001,225,135000.00000000003,54000.00000000001,0.3999999999999999,out,2021,12,29,F,SF
498,FL,1185732,NE,PA,PA,60.00000000000001,175,105000.0,42000.0,0.3999999999999999,out,2021,12,30,F,AF
499,FL,1185732,NE,PA,PA,70.0,175,122500.0,42875.0,0.35,out,2021,12,31,M,AP
500,FL,1185732,NE,PA,PA,75.0,275,206250.0,61875.0,0.3,out,2020,1,1,F,AP
501,WG,1128299,NE,PA,PA,35.0,450,157500.0,63000.0,0.4,out,2020,1,2,M,SF
502,WG,1128299,NE,PA,PA,45.0,450,202500.0,50625.0,0.25,out,2020,1,3,M,AF
503,WG,1128299,NE,PA,PA,45.0,450,202500.0,81000.0,0.4,out,2020,1,4,F,SF
504,WG,1128299,NE,PA,PA,45.0,300,135000.0,47250.0,0.35,out,2020,1,5,F,AF
505,WG,1128299,W,NV,NV,50.0,250,125000.0,68750.0,0.55,out,2020,1,6,M,AP
506,WG,1128299,W,NV,NV,45.0,475,213750.0,42750.0,0.2,out,2020,1,7,F,AP
507,WG,1128299,W,NV,NV,35.0,525,183750.0,73500.0,0.4,out,2020,1,8,M,SF
508,WG,1128299,W,NV,NV,45.0,425,191250.0,47812.5,0.25,out,2020,1,9,M,AF
509,WG,1128299,W,NV,NV,45.0,425,191250.0,76500.0,0.4,out,2020,1,10,F,SF
510,WG,1128299,W,NV,NV,45.0,275,123750.0,43312.5,0.35,out,2020,1,11,F,AF
511,WG,1128299,W,NV,NV,50.0,200,100000.0,55000.00000000001,0.55,out,2020,1,12,M,AP
512,WG,1128299,W,NV,NV,45.0,400,180000.0,36000.0,0.2,out,2020,1,13,F,AP
513,WG,1128299,W,NV,NV,45.0,550,247500.0,99000.0,0.4,out,2020,1,14,M,SF
514,WG,1128299,W,NV,NV,54.99999999999999,400,220000.0,54999.99999999999,0.25,out,2020,1,15,M,AF
515,WG,1128299,W,NV,NV,54.99999999999999,400,220000.0,88000.0,0.4,out,2020,1,16,F,SF
